step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
180.0,10,173.0,5.242424242424242,5.735358488420655,10,228.0,0.24674650416063304,10,228.0
185.0,5,77.0,2.138888888888889,6.936760433773725,5,192.0,0.3704086142562002,5,192.0
190.0,10,101.0,2.8055555555555554,7.3483165415189875,10,141.0,0.37489667298232815,10,141.0
195.0,10,118.0,3.4705882352941178,5.008969470281537,10,168.0,0.19337343690718506,10,168.0
200.0,10,149.0,4.257142857142857,6.73505497415465,10,185.0,0.3128653515759141,10,185.0
205.0,7,129.0,3.909090909090909,5.892349733021112,7,178.0,0.2598372941636205,7,178.0
210.0,15,195.0,6.09375,5.0588717030837,15,220.0,0.2145765687588855,15,220.0
215.0,13,227.0,7.566666666666666,4.497369377637733,13,271.0,0.18072980141191824,13,271.0
220.0,10,242.0,6.54054054054054,7.033531541169438,10,287.0,0.4308354759958984,10,287.0
225.0,9,149.0,4.027027027027027,7.396736191342233,9,189.0,0.4029035654755128,9,189.0
230.0,16,214.0,5.487179487179487,5.0750698230986915,16,254.0,0.20840208943238095,16,254.0
235.0,19,273.0,7.8,3.610813147601489,19,325.0,0.15615123479203485,19,325.0
240.0,15,320.0,8.64864864864865,4.882048786718476,15,368.0,0.20313190146954987,15,368.0
245.0,12,140.0,3.7837837837837838,5.152001562468656,12,329.0,0.21662292041812528,12,329.0
250.0,12,112.0,3.2,4.594784556721081,12,234.0,0.21911882147942166,12,234.0
255.0,13,130.0,3.25,5.50686632145594,13,241.0,0.2941590825516554,13,241.0
260.0,11,148.0,3.6097560975609757,6.88558790212204,11,254.0,0.37757436268690986,11,254.0
265.0,11,70.0,1.794871794871795,5.1280065046017045,11,242.0,0.23061951132974534,11,242.0
270.0,17,145.0,3.918918918918919,4.596903393123765,17,254.0,0.2271995681860903,17,254.0
275.0,16,182.0,4.918918918918919,4.114204628764593,16,305.0,0.1269562818265452,16,305.0
280.0,15,211.0,5.552631578947368,5.341838182340542,15,325.0,0.2626900977518915,15,325.0
285.0,8,81.0,2.25,4.56718794008131,8,284.0,0.20097954987297545,8,284.0
290.0,10,58.0,1.380952380952381,6.524139198988464,10,197.0,0.37764243601439884,10,197.0
295.0,11,66.0,1.5714285714285714,6.102335234782261,11,196.0,0.3357348880425983,11,196.0
300.0,11,64.0,1.6,5.59876200559683,11,173.0,0.2553320107370201,11,173.0
305.0,14,103.0,2.5121951219512195,6.487462140677441,14,189.0,0.2803760670509797,14,189.0
310.0,9,91.0,2.3947368421052633,5.766828942910041,9,181.0,0.2646481322673345,9,181.0
315.0,13,134.0,3.6216216216216215,5.896089762014537,13,175.0,0.2740062450167863,13,175.0
320.0,13,169.0,4.694444444444445,5.2892769472665995,13,209.0,0.19977988671799254,13,209.0
325.0,10,196.0,5.157894736842105,6.783360106379991,10,217.0,0.35064011159705033,10,217.0
330.0,6,78.0,2.1666666666666665,6.878957629033336,6,173.0,0.35595330313193824,6,173.0
335.0,12,124.0,3.4444444444444446,6.523445163352242,12,143.0,0.3161084547102013,12,143.0
340.0,14,153.0,4.5,4.595445076164042,14,185.0,0.14661033261692144,14,185.0
345.0,10,180.0,5.294117647058823,6.427161318917733,10,206.0,0.2841035267573844,10,206.0
350.0,8,124.0,3.757575757575758,5.625703223116576,8,198.0,0.22816970038690942,8,198.0
355.0,12,172.0,5.375,5.744516798208652,12,201.0,0.253026576872221,12,201.0
360.0,10,187.0,6.233333333333333,4.459598236739726,10,234.0,0.12782924524284695,10,234.0
365.0,8,189.0,4.846153846153846,7.989148183803677,8,236.0,0.4595412554332994,8,236.0
370.0,7,86.0,2.4571428571428573,6.630247085867825,7,128.0,0.36712628109544454,7,128.0
375.0,15,138.0,3.8333333333333335,4.729781261555782,15,180.0,0.21034843918524074,15,180.0
380.0,16,176.0,5.176470588235294,3.6412675411372124,16,234.0,0.14432276311686285,16,234.0
385.0,12,203.0,5.638888888888889,5.265910059369759,12,252.0,0.243427674085484,12,252.0
390.0,9,108.0,3.0,5.208627985517207,9,204.0,0.20603067158980762,9,204.0
395.0,15,168.0,4.8,4.732743391470505,15,213.0,0.17602288221723988,15,213.0
400.0,22,268.0,6.871794871794871,4.248269381099325,22,313.0,0.18859240073315642,22,313.0
405.0,27,394.0,10.102564102564102,3.487295810580074,27,439.0,0.21318908818510826,27,439.0
410.0,23,412.0,10.564102564102564,1.6203707358703758,23,513.0,0.09627541921140943,23,513.0
415.0,21,377.0,8.767441860465116,4.0930549832747865,21,538.0,0.18899625549175722,21,538.0
420.0,14,126.0,2.9302325581395348,3.7484544371554724,14,487.0,0.1124195963360598,14,487.0
425.0,12,87.0,1.9772727272727273,5.085544606959569,12,384.0,0.2545514900238106,12,384.0
430.0,19,169.0,4.023809523809524,4.980459668364658,19,384.0,0.1338192972141388,19,384.0
435.0,19,191.0,3.8979591836734695,5.0974734562810555,19,419.0,0.27713977788921096,19,419.0
440.0,14,171.0,3.8863636363636362,5.520517375267906,14,388.0,0.2925920004107462,14,388.0
445.0,10,172.0,3.5833333333333335,6.614340737946965,10,307.0,0.30263446363737434,10,307.0
450.0,10,54.0,1.255813953488372,5.125822417661712,10,286.0,0.24737030468448726,10,286.0
455.0,14,108.0,2.5714285714285716,4.992243630200081,14,268.0,0.2440927009049298,14,268.0
460.0,16,146.0,3.4761904761904763,4.156312848404681,16,296.0,0.15412270317635943,16,296.0
465.0,12,168.0,4.097560975609756,4.884453660313099,12,284.0,0.23664586367357784,12,284.0
470.0,12,210.0,4.666666666666667,6.275099932586873,12,264.0,0.289228470710979,12,264.0
475.0,5,89.0,2.1707317073170733,6.348957960499288,5,232.0,0.3927763373466492,5,232.0
480.0,10,113.0,2.825,5.421334472939802,10,182.0,0.2833726477589056,10,182.0
485.0,15,140.0,3.4146341463414633,3.8207531003666255,15,217.0,0.15641273931372401,15,217.0
490.0,13,178.0,4.45,4.90882698977717,13,240.0,0.20069289097508905,13,240.0
495.0,12,154.0,3.7560975609756095,5.157341832021602,12,243.0,0.22718578002063017,12,243.0
500.0,16,225.0,6.081081081081081,3.9572326925468553,16,282.0,0.16694331452421116,16,282.0
505.0,17,261.0,6.214285714285714,4.3080205320157985,17,339.0,0.20922860077943475,17,339.0
510.0,13,286.0,6.5,6.114813369085729,13,366.0,0.35645891623369236,13,366.0
515.0,11,191.0,4.441860465116279,5.046459895082355,11,267.0,0.22848329289970357,11,267.0
520.0,19,269.0,5.8478260869565215,4.313890011334166,19,345.0,0.18855487466122928,19,345.0
525.0,22,340.0,8.292682926829269,2.302822187428236,22,425.0,0.08465388137899445,22,425.0
530.0,20,399.0,9.279069767441861,3.922316828591123,20,475.0,0.18920519652713963,20,475.0
535.0,13,185.0,4.3023255813953485,3.6064805521368872,13,441.0,0.13178141653194067,13,441.0
540.0,13,122.0,2.8372093023255816,4.247717594164632,13,320.0,0.18934919945631043,13,320.0
545.0,15,148.0,3.148936170212766,3.905814243835398,15,331.0,0.18556396716298965,15,331.0
550.0,18,181.0,3.7708333333333335,5.150925111353008,18,354.0,0.26987703771858934,18,354.0
555.0,17,227.0,4.729166666666667,5.2473744351030644,17,376.0,0.1675247825075405,17,376.0
560.0,13,220.0,5.0,5.041139923444536,13,372.0,0.26814673332796135,13,372.0
565.0,14,253.0,5.883720930232558,4.894359904061651,14,345.0,0.2264977439426224,14,345.0
570.0,16,295.0,6.704545454545454,4.507327029684819,16,373.0,0.19162515993114096,16,373.0
575.0,14,331.0,8.073170731707316,4.305327338963495,14,408.0,0.1303789720939081,14,408.0
580.0,11,92.0,1.9166666666666667,5.665843498095815,11,347.0,0.3470453273741669,11,347.0
585.0,14,99.0,2.25,5.557578147784043,14,235.0,0.29325596556264194,14,235.0
590.0,18,128.0,2.723404255319149,3.644971503047502,18,281.0,0.1755523359924523,18,281.0
595.0,20,177.0,4.116279069767442,3.44789189181657,20,320.0,0.12812406775894317,20,320.0
600.0,10,177.0,3.847826086956522,4.517918297417786,10,314.0,0.19363621667413047,10,314.0
605.0,19,256.0,5.953488372093023,3.7526661772078573,19,365.0,0.13201666383754965,19,365.0
610.0,18,314.0,6.977777777777778,3.779014334090587,18,428.0,0.16107313099313283,18,428.0
615.0,16,353.0,7.51063829787234,4.563990872318324,16,450.0,0.2251329888157614,16,450.0
620.0,10,154.0,3.142857142857143,5.815001754790345,10,393.0,0.31716644236897756,10,393.0
625.0,8,89.0,1.934782608695652,4.828328977271501,8,270.0,0.24212291210788786,8,270.0
630.0,19,160.0,3.3333333333333335,5.0527267979815464,19,248.0,0.20223574285578508,19,248.0
635.0,20,195.0,4.333333333333333,3.7314498554484845,20,304.0,0.10680337652963819,20,304.0
640.0,18,200.0,4.444444444444445,4.789750208113376,18,324.0,0.2191127755843224,18,324.0
645.0,11,219.0,5.341463414634147,5.3918289057474444,11,330.0,0.20706390586486614,11,330.0
650.0,10,253.0,5.382978723404255,8.033702795952044,10,329.0,0.454960474142174,10,329.0
655.0,10,178.0,4.045454545454546,7.636551607299958,10,237.0,0.44966429810459,10,237.0
660.0,15,244.0,5.951219512195122,4.6933203584962495,15,303.0,0.2063807457064218,15,303.0
665.0,29,367.0,8.951219512195122,3.042950853653891,29,426.0,0.15002057559622411,29,426.0
670.0,25,436.0,10.634146341463415,2.3145263133132854,25,523.0,0.11035474292985764,25,523.0
675.0,21,465.0,10.813953488372093,3.7827916477331676,21,572.0,0.18181442561543437,21,572.0
680.0,15,287.0,6.377777777777778,4.058692552148378,15,556.0,0.17767758291343805,15,556.0
685.0,19,327.0,7.108695652173913,4.394732631424318,19,478.0,0.19843179104684242,19,478.0
690.0,21,385.0,8.191489361702128,4.237634797198189,21,541.0,0.16663042795706887,21,541.0
695.0,17,426.0,9.26086956521739,4.657462159439956,17,560.0,0.21824446002910247,17,560.0
700.0,14,163.0,3.5434782608695654,3.4247395712040585,14,514.0,0.13348947831026436,14,514.0
705.0,14,84.0,1.826086956521739,3.9507937135918403,14,385.0,0.17722829173401644,14,385.0
710.0,17,113.0,2.4565217391304346,3.1720191138894718,17,419.0,0.11502693849281036,17,419.0
715.0,30,236.0,5.0212765957446805,3.3141314745084993,30,518.0,0.1090804389219717,30,518.0
720.0,32,279.0,6.340909090909091,1.9540361519809197,32,598.0,0.01733488408995943,32,598.0
725.0,23,254.0,4.884615384615385,4.783562976588918,23,615.0,0.2688960641643764,23,615.0
730.0,16,134.0,2.627450980392157,4.48423192689996,16,580.0,0.2258381636349403,16,580.0
735.0,11,41.0,0.7735849056603774,4.024466356494846,11,491.0,0.18592954873506098,11,491.0
740.0,21,130.0,2.6,3.8982674505145867,21,510.0,0.13918791595066926,21,510.0
745.0,21,158.0,2.8727272727272726,3.574192251102589,21,526.0,0.11415130476371814,21,526.0
750.0,21,158.0,3.2244897959183674,3.9721810711545786,21,496.0,0.11533856619208906,21,496.0
755.0,18,194.0,4.041666666666667,4.655925445931399,18,456.0,0.1537733172707332,18,456.0
760.0,14,204.0,4.163265306122449,6.333894228337888,14,395.0,0.3170455352818003,14,395.0
765.0,9,136.0,2.9565217391304346,6.495198641162836,9,388.0,0.38570949891845246,9,388.0
770.0,16,203.0,4.413043478260869,5.252721278567717,16,403.0,0.24802414998759897,16,403.0
775.0,16,245.0,5.212765957446808,4.518126084522105,16,437.0,0.1934983899364923,16,437.0
780.0,16,272.0,6.325581395348837,3.920083483586027,16,416.0,0.1047468625953832,16,416.0
785.0,13,318.0,7.066666666666666,5.835744082588795,13,402.0,0.2513558409439646,13,402.0
790.0,6,152.0,3.8,4.5404931880937385,6,360.0,0.19401967168602058,6,360.0
795.0,9,142.0,2.9583333333333335,6.941057531115007,9,271.0,0.41518025109990464,9,271.0
800.0,11,159.0,3.533333333333333,5.521951680747412,11,270.0,0.2868682820559413,11,270.0
805.0,12,170.0,3.617021276595745,5.287781603575289,12,252.0,0.26317803507148807,12,252.0
810.0,13,74.0,1.6818181818181819,4.122023333919302,13,173.0,0.16818554420247595,13,173.0
815.0,19,157.0,3.6511627906976742,3.729847888403728,19,251.0,0.17637325210393132,19,251.0
820.0,26,275.0,6.395348837209302,2.506089568785806,26,369.0,0.10029359813203109,26,369.0
825.0,28,337.0,7.659090909090909,2.2279620958903408,28,466.0,0.12403061674882626,28,466.0
830.0,23,360.0,7.346938775510204,3.8553387500581904,23,512.0,0.18823971745761583,23,512.0
835.0,19,396.0,7.92,6.0512923330091635,19,537.0,0.2962416287901771,19,537.0
840.0,11,210.0,4.375,4.171420537305249,11,505.0,0.17814220170432563,11,505.0
845.0,15,193.0,4.195652173913044,4.6250223439890075,15,423.0,0.25140262017571646,15,423.0
850.0,18,238.0,5.0638297872340425,3.57605303228175,18,450.0,0.13474457429451023,18,450.0
855.0,20,289.0,6.020833333333333,4.419154147796889,20,480.0,0.17590182141204902,20,480.0
860.0,11,103.0,2.239130434782609,4.49084838157213,11,421.0,0.1813747682587927,11,421.0
865.0,15,128.0,2.723404255319149,5.321767731131091,15,328.0,0.2652101302717181,15,328.0
870.0,16,170.0,3.4,5.585990167049004,16,350.0,0.2919368920527198,16,350.0
875.0,14,198.0,4.4,4.683547932165161,14,342.0,0.19613521772823256,14,342.0
880.0,13,82.0,1.7083333333333333,4.0929305333923365,13,309.0,0.18308625788096108,13,309.0
885.0,15,79.0,1.7954545454545454,3.8124785876388767,15,230.0,0.13448427478095207,15,230.0
890.0,18,116.0,2.4166666666666665,3.7943802731458156,18,273.0,0.1395350295277112,18,273.0
895.0,20,154.0,3.5,3.863933778160006,20,298.0,0.12465329087304211,20,298.0
900.0,17,199.0,4.4222222222222225,4.685062842959953,17,321.0,0.13477039064841825,17,321.0
905.0,10,178.0,3.7872340425531914,5.497996825273088,10,323.0,0.29874268333835036,10,323.0
910.0,12,207.0,4.5,5.62905471105604,12,293.0,0.30629551546916645,12,293.0
915.0,14,241.0,5.355555555555555,3.3449470572538655,14,332.0,0.1285931740046797,14,332.0
920.0,17,288.0,6.127659574468085,4.942001101815224,17,360.0,0.21026181612738729,17,360.0
925.0,9,143.0,3.25,4.714183778593192,9,322.0,0.19106207257320612,9,322.0
930.0,15,186.0,4.325581395348837,5.391959171026573,15,259.0,0.22050709152911668,15,259.0
935.0,15,220.0,5.5,3.8468291025745898,15,303.0,0.08861400890814418,15,303.0
940.0,12,239.0,4.979166666666667,6.3269169608926,12,310.0,0.3629304710578082,12,310.0
945.0,8,148.0,3.3636363636363638,5.680955309404666,8,208.0,0.31232163685010056,8,208.0
950.0,17,211.0,4.688888888888889,4.502895441606331,17,271.0,0.2240988636349993,17,271.0
955.0,19,264.0,6.1395348837209305,3.0042182850209214,19,337.0,0.12266009726227349,19,337.0
960.0,17,317.0,7.204545454545454,3.9076484303435994,17,376.0,0.16468249268254878,17,376.0
965.0,13,137.0,3.1136363636363638,4.197552966970121,13,343.0,0.16735189676532336,13,343.0
970.0,12,111.0,2.5813953488372094,4.921046751310522,12,228.0,0.23468357904076703,12,228.0
975.0,13,131.0,2.7872340425531914,4.500011588128875,13,237.0,0.19646404877667398,13,237.0
980.0,15,150.0,3.1914893617021276,6.012945261819478,15,260.0,0.30984273086257985,15,260.0
985.0,12,186.0,4.133333333333334,5.755196276186863,12,273.0,0.21414143110347833,12,273.0
990.0,11,86.0,2.0,5.684457344405144,11,256.0,0.30614448988898185,11,256.0
995.0,15,145.0,3.717948717948718,4.34283745063107,15,244.0,0.1679952191658842,15,244.0
1000.0,19,191.0,4.441860465116279,3.946965791724574,19,307.0,0.17217163707632538,19,307.0
1005.0,14,225.0,5.769230769230769,4.310343013866548,14,342.0,0.1788736042275918,14,342.0
1010.0,8,83.0,1.7659574468085106,5.908714739614091,8,294.0,0.3334718758244839,8,294.0
1015.0,10,61.0,1.3863636363636365,6.40943016578222,10,207.0,0.3711992290523064,10,207.0
1020.0,15,91.0,2.0681818181818183,4.135720628455677,15,245.0,0.19100881227998764,15,245.0
1025.0,17,124.0,2.7555555555555555,4.362948701357973,17,269.0,0.1686134340643617,17,269.0
1030.0,12,104.0,2.3636363636363638,4.029559219076424,12,281.0,0.1687467757683964,12,281.0
1035.0,21,193.0,4.595238095238095,3.331108674370565,21,348.0,0.1363966077619437,21,348.0
1040.0,21,247.0,5.613636363636363,3.4997320670861827,21,413.0,0.12431143962814452,21,413.0
1045.0,19,283.0,6.1521739130434785,4.578728058992688,19,442.0,0.22645648786581624,19,442.0
1050.0,12,143.0,3.108695652173913,4.904018917139178,12,402.0,0.24050210418475748,12,402.0
1055.0,10,97.0,2.1555555555555554,5.12630697372659,10,305.0,0.27095508372091676,10,305.0
1060.0,14,112.0,2.4347826086956523,3.660364306721352,14,306.0,0.11477921212708127,14,306.0
1065.0,17,146.0,3.2444444444444445,4.298075845587472,17,319.0,0.17622023124683808,17,319.0
1070.0,15,200.0,4.545454545454546,5.280105657067135,15,335.0,0.18605246759899882,15,335.0
1075.0,13,165.0,3.9285714285714284,4.5254228126212315,13,291.0,0.23045502171476773,13,291.0
1080.0,20,249.0,6.552631578947368,2.6953944288512033,20,375.0,0.12743172588781593,20,375.0
1085.0,22,317.0,6.604166666666667,4.292412518893729,22,453.0,0.27311801634301813,22,453.0
1090.0,17,371.0,8.065217391304348,3.943878494756124,17,500.0,0.19375260899130983,17,500.0
1095.0,18,251.0,4.826923076923077,4.395464379684026,18,477.0,0.20094578799515034,18,477.0
1100.0,18,230.0,4.8936170212765955,3.935822205926804,18,406.0,0.15122186172827573,18,406.0
1105.0,19,138.0,2.7058823529411766,3.833097710927849,19,408.0,0.15417503330713137,19,408.0
1110.0,28,239.0,5.085106382978723,3.216937195863859,28,424.0,0.08428964869570248,28,424.0
1115.0,29,285.0,5.9375,3.45022696779913,29,512.0,0.10800172755339996,29,512.0
1120.0,23,265.0,5.408163265306122,4.160296194567046,23,544.0,0.19424055255001396,23,544.0
1125.0,17,272.0,5.333333333333333,5.678418912428444,17,530.0,0.2804079357460276,17,530.0
1130.0,13,157.0,3.14,4.6342022600519694,13,508.0,0.20403403490556987,13,508.0
1135.0,14,148.0,3.0833333333333335,5.25092304730972,14,437.0,0.24477290984822814,14,437.0
1140.0,14,182.0,4.044444444444444,3.835928439968478,14,435.0,0.1246830362765091,14,435.0
1145.0,16,215.0,4.574468085106383,4.8927950427940665,16,412.0,0.20630125794608056,16,412.0
1150.0,14,271.0,6.3023255813953485,5.141577733845479,14,405.0,0.1593211704043663,14,405.0
1155.0,12,203.0,3.980392156862745,6.649920734134598,12,395.0,0.3877850161075957,12,395.0
1160.0,16,278.0,6.177777777777778,5.436347341154946,16,406.0,0.2956222313959866,16,406.0
1165.0,19,318.0,6.489795918367347,3.9127114037830513,19,453.0,0.19726779383903392,19,453.0
1170.0,19,377.0,8.568181818181818,3.146713363766176,19,493.0,0.13787882531977813,19,493.0
1175.0,17,279.0,5.8125,3.763687260127701,17,424.0,0.16819562468543314,17,424.0
1180.0,23,381.0,8.106382978723405,3.23056834336914,23,513.0,0.11361400715677158,23,513.0
1185.0,24,455.0,9.479166666666666,3.083724181527099,24,591.0,0.12564763085014466,24,591.0
1190.0,21,513.0,10.26,3.979909495676952,21,643.0,0.205773706578722,21,643.0
1195.0,15,307.0,5.903846153846154,5.254621226291631,15,581.0,0.2663622356308951,15,581.0
1200.0,11,164.0,3.3469387755102042,4.282825173917182,11,447.0,0.17700686383178882,11,447.0
1205.0,20,241.0,4.82,4.838556566976802,20,371.0,0.18397070676575045,20,371.0
1210.0,22,280.0,5.714285714285714,3.488481944034986,22,436.0,0.1007719702775287,22,436.0
1215.0,21,300.0,6.382978723404255,4.057294363581486,21,468.0,0.15592419686312975,21,468.0
1220.0,14,98.0,2.130434782608696,3.6013469346317617,14,451.0,0.13976842603319278,14,451.0
1225.0,18,115.0,2.3469387755102042,4.95236637396886,18,387.0,0.24357973096957886,18,387.0
1230.0,18,159.0,3.0576923076923075,4.632768473495755,18,437.0,0.2414344763249766,18,437.0
1235.0,14,172.0,3.5833333333333335,4.227841669038603,14,416.0,0.17914656864073117,14,416.0
1240.0,19,232.0,4.461538461538462,4.9242780423882255,19,424.0,0.1710527597397782,19,424.0
1245.0,17,297.0,6.319148936170213,4.499699261248403,17,490.0,0.1821215980771086,17,490.0
1250.0,24,396.0,8.425531914893616,3.6544731299939337,24,592.0,0.18360324025502037,24,592.0
1255.0,24,484.0,10.755555555555556,2.1859363687484716,24,679.0,0.11467846617290929,24,679.0
1260.0,21,554.0,11.787234042553191,2.9078307916021897,21,731.0,0.11919556562270758,21,731.0
1265.0,18,365.0,6.886792452830188,4.457762069722474,18,691.0,0.2093446852338906,18,691.0
1270.0,16,251.0,4.735849056603773,4.367686085738611,16,561.0,0.19397007228421967,16,561.0
1275.0,21,288.0,5.538461538461538,3.381843310857527,21,608.0,0.12810322839591343,21,608.0
1280.0,20,341.0,6.433962264150943,4.306098555619492,20,626.0,0.17009475460408108,20,626.0
1285.0,15,114.0,2.235294117647059,3.826618293841913,15,557.0,0.15249041399292793,15,557.0
1290.0,17,141.0,2.764705882352941,4.584441280411358,17,453.0,0.2033906435052473,17,453.0
1295.0,20,193.0,4.1063829787234045,2.9402814396563888,20,499.0,0.07288749743500575,20,499.0
1300.0,20,251.0,4.5636363636363635,5.149920237606188,20,536.0,0.27723323766546465,20,536.0
1305.0,13,155.0,2.980769230769231,4.179592363071491,13,502.0,0.21995910452526546,13,502.0
1310.0,14,89.0,1.6481481481481481,3.945909925576581,14,386.0,0.18594095211238895,14,386.0
1315.0,24,186.0,3.576923076923077,3.8335276093184425,24,392.0,0.11658569597497603,24,392.0
1320.0,29,304.0,5.846153846153846,2.8942788394597723,29,486.0,0.09319146271068739,29,486.0
1325.0,38,475.0,9.5,1.789912880813089,38,657.0,0.04655234545710079,38,657.0
1330.0,37,534.0,10.68,1.6601614924154686,37,782.0,0.07642746680198816,37,782.0
1335.0,31,495.0,9.0,3.2825703172710474,31,817.0,0.1598939684047445,31,817.0
1340.0,25,490.0,8.596491228070175,5.1085801503597095,25,807.0,0.2149405000381267,25,807.0
1345.0,21,482.0,8.763636363636364,5.1968849494268,21,811.0,0.19962783209842583,21,811.0
1350.0,14,247.0,4.94,5.243660450004905,14,748.0,0.2671699968273826,14,748.0
1355.0,15,251.0,5.340425531914893,4.611030283648304,15,638.0,0.2184035541261135,15,638.0
1360.0,20,309.0,6.0588235294117645,3.877500040530622,20,676.0,0.15881348161140432,20,676.0
1365.0,19,376.0,7.673469387755102,3.401577676589546,19,681.0,0.10584765399899429,19,681.0
1370.0,15,200.0,3.5714285714285716,4.947388390663493,15,629.0,0.27104231361907244,15,629.0
1375.0,11,96.0,1.8461538461538463,4.807386782918725,11,524.0,0.2841740450946941,11,524.0
1380.0,17,170.0,3.1481481481481484,4.5773735060343785,17,466.0,0.1820151610427762,17,466.0
1385.0,25,209.0,3.8703703703703702,3.189272816921894,25,513.0,0.10078041867708594,25,513.0
1390.0,24,243.0,4.764705882352941,3.8746029620485727,24,514.0,0.13854653159531322,24,514.0
1395.0,20,282.0,5.64,4.42355953705085,20,501.0,0.16211488344896235,20,501.0
1400.0,13,140.0,2.978723404255319,4.774426616668706,13,452.0,0.2161879999343094,13,452.0
1405.0,16,153.0,3.3260869565217392,4.977466945890796,16,388.0,0.26058137287258715,16,388.0
1410.0,18,203.0,4.229166666666667,4.131836462474524,18,429.0,0.21248132292089647,18,429.0
1415.0,15,239.0,4.877551020408164,3.960817394986341,15,444.0,0.1884263407188768,15,444.0
1420.0,17,306.0,6.244897959183674,4.760829658081643,17,444.0,0.1672879738165459,17,444.0
1425.0,13,217.0,4.34,4.769947031346345,13,437.0,0.2043105143274429,13,437.0
1430.0,16,221.0,4.911111111111111,4.294277969776228,16,402.0,0.19936143965628736,16,402.0
1435.0,18,267.0,5.680851063829787,4.070290610950217,18,425.0,0.17887535683766198,18,425.0
1440.0,16,299.0,6.953488372093023,3.6750320336391975,16,455.0,0.11536058247778382,16,455.0
1445.0,12,202.0,3.8846153846153846,5.891874305018579,12,420.0,0.32365763755172516,12,420.0
1450.0,15,237.0,5.1521739130434785,4.917256029228819,15,375.0,0.24899760633691154,15,375.0
1455.0,21,289.0,5.78,3.616794716529071,21,432.0,0.14843144268246608,21,432.0
1460.0,18,347.0,7.711111111111111,2.9836908408303677,18,477.0,0.11186398570699876,18,477.0
